Student ID,Major,Programming Experience?,"Courses (Course name, Grade Achieved)"
f8d56cff66274a18ae61628d822039a2,CS,True,MATH-098,C+,MATH-115,C-,MATH-121,B,MATH-122,B-,MATH-247,C,CIS-115,A-
b5dfa589f5654de4880075b3100e9754,CS,False,MATH-098,B,MATH-115,F,MATH-121,D+
50222e41dadd4b4b956b805517ece238,CS,True,MATH-098,D-,CIS-115,A-
b75db6d9d36748c4b5296a5e06dcc6ae,CS,False,MATH-098,A,MATH-115,D,MATH-121,F
d4ccef79a303424cb35f2e0090eee8aa,CS,False,MATH-098,B-
54308ff5f622442d847b036d53603633,CS,False,MATH-098,C-,MATH-115,D+
eb695261201547fc9e8d57ffa8c56a00,CS,False,MATH-098,C,MATH-115,C-,MATH-121,C,MATH-122,C-,MATH-247,B,MATH-280,D+
019df656c9a546679c053607c271cb7c,CS,True,MATH-098,A-,MATH-115,D+,MATH-121,D-,MATH-122,B+,MATH-247,C-,MATH-280,A,CIS-115,D+
b99b6f8c3e48486b8d7cbd878dbe5f5b,CS,True,MATH-098,C-,MATH-115,D+,MATH-121,F,CIS-115,C+
05656e910267485b944b20eadbc36839,CS,False,MATH-098,D,MATH-115,A-,MATH-121,C+,MATH-122,B+,MATH-247,C,MATH-280,C-
cc8dd50c5d45477f8c34fa8be308d4ef,CS,False,MATH-098,A-,MATH-115,C
0b5079d4963b4a368ba86cc5f92af996,CS,False,MATH-098,C,MATH-115,B-,MATH-121,C-,MATH-122,D,MATH-247,D+
5aaab4926ee6483a8d2311472488145d,CS,False,MATH-098,A-,MATH-115,C+,MATH-121,C+
fc126c0edd3d4478a0c812817055701f,CS,True,MATH-098,C,MATH-115,B-,MATH-121,B-,CIS-115,F
adf1b879da784f099addbbbee3f1a9a3,CS,False,MATH-098,D,MATH-115,A-,MATH-121,B+,MATH-122,F,MATH-247,C+
139682e7680d4f618021a7127da69b39,CS,False,MATH-098,A-,MATH-115,A-
48c7d0676e7445afbb957d7c1e6abb76,CS,False,MATH-098,C-,MATH-115,D+,MATH-121,A-,MATH-122,B+
650bd2019e7949fd947d8cc1aa3cde2e,CS,False,MATH-098,A,MATH-115,D+,MATH-121,C
5f6532de0c55409994d78994d3226b57,CS,False,MATH-098,D-,MATH-115,B,MATH-121,B,MATH-122,D+
347a63677d4f40729cdbbd9a5ffebe26,CS,False,MATH-098,F,MATH-115,F,MATH-121,A-
dff78897d40e4d7a889343593f354f65,CS,True,MATH-098,B,MATH-115,B-,CIS-115,B-
d202bcabd05649058902b36339b75f05,CS,False,MATH-098,F,MATH-115,B,MATH-121,F,MATH-122,C
f65700ef66a04db4b6ca94d5c63c7f68,CS,False,MATH-098,C,MATH-115,B,MATH-121,D,MATH-122,B-,MATH-247,D,MATH-280,D+
3326956724434a16a5c35c759375d52a,CS,False,MATH-098,B-,MATH-115,C
9139b04a65a34392b5a8f886457a8ee0,CS,False,MATH-098,F,MATH-115,C+,MATH-121,C,MATH-122,A
01abe18fe2744da697a8f3bcc3cd100c,CS,False,MATH-098,F
c2470bb61c31499c9597a2cebef400d3,CS,False,MATH-098,B-,MATH-115,A-,MATH-121,A-,MATH-122,C+,MATH-247,B,MATH-280,D-
939f9f2f9896472a84359b5bc5ecb2a4,CS,True,MATH-098,C,MATH-115,C,MATH-121,C-,MATH-122,A,MATH-247,F,MATH-280,D+,CIS-115,B
9fd559cd85c7459a935ae5f703dc9cc8,CS,False,MATH-098,C-,MATH-115,B,MATH-121,C
cadd21f7edd847bc9279b4e4276d0080,CS,False,MATH-098,B,MATH-115,B+,MATH-121,C-,MATH-122,A
fbfd620d8833469abe5fe7a3023b2320,CS,False,MATH-098,C+,MATH-115,F,MATH-121,B,MATH-122,C+
0e403e6502c747008580eba65bf614a3,CS,False,MATH-098,F,MATH-115,B,MATH-121,C-,MATH-122,A-
b581ceb459ea46ef97da80c8c84b5a57,CS,False,MATH-098,C-,MATH-115,A-,MATH-121,D-,MATH-122,C-,MATH-247,C+
fa86f3face324674a78841329c793825,CS,False,MATH-098,D,MATH-115,D-,MATH-121,C,MATH-122,D+,MATH-247,F,MATH-280,D
e7f608e184e740098d61d1c923fcc433,CS,False,MATH-098,C
ea52bec4ecc248a5b05a4ecedc501ed9,CS,True,MATH-098,A,MATH-115,B-,CIS-115,D
b1eb879c12954890930d622b04f8959a,CS,False,MATH-098,A,MATH-115,C-,MATH-121,C-,MATH-122,D-,MATH-247,C-
6354f03854494cac9585d2d23f45a138,CS,False,MATH-098,D-,MATH-115,F,MATH-121,F,MATH-122,D,MATH-247,A-,MATH-280,D-
f6c1b9da59c94925944ab93498374bdb,CS,False,MATH-098,D-
45d62439301242f6bb4b3087f24f7a1c,CS,False,MATH-098,B+,MATH-115,B-
2ce68d13a1cb492a92d1799ead512b44,CS,True,MATH-098,A-,MATH-115,D,MATH-121,D-,MATH-122,F,CIS-115,D-
a529e7be6a7f41809a5209521d183304,CS,False,MATH-098,D-,MATH-115,C
c12330c9735e4c1b97bbaa2b927ce4c4,CS,True,MATH-098,A,MATH-115,C,MATH-121,B-,CIS-115,D+
fe241963c2a24f919fb5f969e02299b6,CS,True,MATH-098,C-,MATH-115,D,MATH-121,D+,MATH-122,D-,MATH-247,D,CIS-115,D-
638e85b131b1433b9dfefb0927c3f48a,CS,False,MATH-098,C+,MATH-115,B
d0ecedac35224fe09d4e8cdf610e79af,CS,False,MATH-098,C-,MATH-115,B,MATH-121,A-,MATH-122,D
035471a630da446580ec26dca0c250ee,CS,False,MATH-098,B-,MATH-115,D-
f0ba677f2d4e44caba6e14f26c3bb4a6,CS,False,MATH-098,C-,MATH-115,B+
92fe60441b8f4d09b8a93a50b4bee864,CS,False,MATH-098,D,MATH-115,B,MATH-121,A-
1fcc57b2a05042eb8c9f91dd132f0352,CS,False,MATH-098,C+,MATH-115,C,MATH-121,D,MATH-122,D-,MATH-247,D+,MATH-280,D
c952a0fcbe654db4a408ef6010fc742d,CS,False,MATH-098,A,MATH-115,C,MATH-121,F,MATH-122,B,MATH-247,A-,MATH-280,F
7cf68e211c5c4874858331cc4541d2a2,CS,False,MATH-098,B-
59f2c3283c564b248ac327021bfc21c5,CS,False,MATH-098,B-,MATH-115,D+,MATH-121,B+,MATH-122,A-,MATH-247,D+,MATH-280,F
d1bbc03517d54a9f8dbc67be7499a270,CS,False,MATH-098,D-,MATH-115,C,MATH-121,A-
302735841a5a4ed4a21d1899fb1d7a59,CS,False,MATH-098,D+,MATH-115,C+,MATH-121,C+,MATH-122,D,MATH-247,A,MATH-280,C
1fe64b64272e40ac85c00256852e7279,CS,True,MATH-098,D+,MATH-115,B-,MATH-121,A-,MATH-122,C+,MATH-247,D-,MATH-280,C-,CIS-115,A
92e0ac7f92e245979efdf54ad4a167e9,CS,False,MATH-098,D-,MATH-115,A-,MATH-121,B,MATH-122,D-,MATH-247,B-
e4cb89cac08a495aba5835c3ac56c25c,CS,False,MATH-098,A-,MATH-115,B-,MATH-121,F,MATH-122,F,MATH-247,B,MATH-280,D
d5df0efa0f624300a5d9d14d75531ce3,CS,False,MATH-098,B+,MATH-115,A-,MATH-121,A,MATH-122,C-,MATH-247,C+,MATH-280,C-
b572b364c5e44cb2b0586983339b9260,CS,True,MATH-098,D,MATH-115,D,CIS-115,F
1af57665879d49fa8a36fc3994000704,CS,False,MATH-098,C
e13a6823658c4dec95d7b0ed406f3833,CS,False,MATH-098,B,MATH-115,B+
d9d089edb21b42a58f824f31d3b67a66,CIT,True,MATH-098,A-,CIS-115,C+,CIS-121,D-,CIS-121,A
98ad4c2656234ee0b0631d7343476b28,CIT,True,MATH-098,D,MATH-098,C,MATH-115,F,MATH-115,D+,CIS-115,C+,CIS-121,D,CIS-121,B
7465db3f1af643a5a5612d2c0871f6fd,CIT,True,MATH-098,D,MATH-098,B,MATH-115,B+,CIS-115,B
063c253b7d8b4bdf9b66740003db61f0,CIT,True,MATH-098,B-,MATH-115,B-,MATH-121,D+,MATH-121,C+,CIS-115,C-,CIS-115,A-,CIS-121,B,CIS-122,C+
a4710d51020e42ee8ced3052b75c2c4a,CIT,True,MATH-098,A,MATH-115,D,MATH-115,C+,CIS-115,A,CIS-121,C-,CIS-121,C,CIS-122,C,CIS-223,D,CIS-223,D
d0f356bba84048118978b7bcf23a16ca,CIT,True,MATH-098,C+,MATH-115,B-,CIS-115,C,CIS-121,C+,CIS-122,D-,CIS-122,A
3f5c4225051549c0924dd15290b8e571,CIT,True,MATH-098,D-,MATH-098,A-,CIS-115,B+,CIS-115,A,CIS-121,A,CIS-122,D-,CIS-122,A,CIS-223,C,CIS-224,D-,CIS-224,D+
5769b4304f464997875a9e5562f5b761,CIT,True,MATH-098,C,CIS-115,D,CIS-115,C+,CIS-121,F,CIS-121,B-,CIS-122,B-,CIS-223,B,CIS-223,B+
b086ad70e4994c08927cb32bd4e95155,CIT,True,MATH-098,D,MATH-098,B-,MATH-115,C,CIS-115,A,CIS-115,A,CIS-121,C-,CIS-121,C+,CIS-122,D,CIS-122,A
b1f570ecbcdb4faba1ad59c7e2d47334,CIT,True,MATH-098,B+,MATH-115,C,MATH-121,C-,MATH-121,B+,CIS-115,D-,CIS-115,C,CIS-121,C-,CIS-121,B-,CIS-122,B
8d8866751a1740458a8b950548886add,CIT,True,MATH-098,B+,MATH-115,A-,CIS-115,B,CIS-121,D+,CIS-121,B,CIS-122,B+
d24f20765a334dee91bf6bb53f262111,CIT,True,MATH-098,B,MATH-115,C-,MATH-115,B-,CIS-115,C-,CIS-115,B,CIS-121,A-,CIS-122,C-,CIS-122,C,CIS-223,D-,CIS-223,B,CIS-224,D,CIS-224,B
9e85cd8dfd46429296d11532744448af,CIT,True,MATH-098,D+,MATH-098,B,MATH-115,C,CIS-115,D,CIS-115,B+,CIS-121,D,CIS-121,B
f0553a1188844282900d7f118d4c9aac,CIT,True,MATH-098,F,MATH-098,C,CIS-115,A-
a62c81b7c8234ad8900d705690b5443c,CIT,True,MATH-098,D,MATH-098,B+,CIS-115,C-,CIS-115,A-,CIS-121,F,CIS-121,B+
bcad73e602d64578a45fa6e22483430b,CIT,True,MATH-098,B,CIS-115,A-,CIS-121,B,CIS-122,A
5a97175b38d342e098e2fee25201d605,CIT,True,MATH-098,A,CIS-115,A,CIS-121,C,CIS-122,B-,CIS-223,D+,CIS-223,A-
a4a8622a8cbd413fa11e3c894e70bf83,CIT,True,MATH-098,B,MATH-098,B,MATH-115,C-,MATH-115,B+,MATH-121,D+,MATH-121,A,CIS-115,D+,CIS-115,B,CIS-121,C-,CIS-121,C,CIS-122,C+,CIS-223,C-,CIS-223,A-
183cbf1096934a2098dac587b3d8a21a,CIT,True,MATH-098,C-,MATH-098,C+,CIS-115,D+,CIS-115,B-,CIS-121,C-,CIS-121,B-,CIS-122,C,CIS-223,B+
d1359dafefac472f9d2b0298c75bdaec,CIT,True,MATH-098,D-,MATH-098,B-,MATH-115,B+,MATH-121,C-,MATH-121,A,CIS-115,C-,CIS-115,B-,CIS-121,C-,CIS-121,C+,CIS-122,B
3c5246115d624018bf0f3a0f4c701efb,CIT,True,MATH-098,B,MATH-115,B+,CIS-115,D+,CIS-115,B,CIS-121,A-,CIS-122,D,CIS-122,B+,CIS-223,C+,CIS-224,A-
b8a2db35c8bb48bbbac82aaa7928a06d,CIT,True,MATH-098,A,MATH-115,A,CIS-115,C-,CIS-115,A
2fbbc49c2f604f9fac59a6beb4548ee3,CIT,True,MATH-098,C+,CIS-115,B-,CIS-121,B+,CIS-122,D,CIS-122,C+,CIS-223,C,CIS-224,A
9bbd166111d34a6d9550457208f62e6f,CIT,True,MATH-098,C-,MATH-098,A-,MATH-115,C-,MATH-115,C+,CIS-115,B+,CIS-121,C-,CIS-121,B+
5559dffb93da461b9e23d6efcbfed10a,CIT,True,MATH-098,D,MATH-098,C+,MATH-115,D,MATH-115,B+,CIS-115,A,CIS-115,A,CIS-121,F,CIS-121,B
0db5d364ce0d4bb6b3ea542ebe32da3f,CIT,True,MATH-098,A,MATH-115,B,MATH-121,D-,MATH-121,D+,CIS-115,A,CIS-121,F,CIS-121,C-,CIS-122,C+
758bac1a307c4f46bdfad124799afbad,CIT,True,MATH-098,F,MATH-098,C-,MATH-115,A,CIS-115,D+,CIS-115,B,CIS-121,B-,CIS-122,C
9df2d89d006643b2972c57686b664bab,CIT,True,MATH-098,B-,MATH-098,B,CIS-115,D-,CIS-115,A
14abe3471944436a94cce92e04d58427,CIT,True,MATH-098,D+,MATH-098,A,MATH-115,D+,MATH-115,D+,MATH-121,C+,CIS-115,B-,CIS-121,B-
a96d944ca319419e8c7cc510daa73db8,CIT,True,MATH-098,B-,CIS-115,F,CIS-115,B+,CIS-121,D,CIS-121,B-,CIS-122,D-,CIS-122,C-
16f76696949543388a6ef919ad33d09a,CIT,True,MATH-098,D-,MATH-098,D-,MATH-115,F,MATH-115,D-,MATH-121,C-,MATH-121,A,CIS-115,B+,CIS-121,D+,CIS-121,A-,CIS-122,D-,CIS-122,C+,CIS-223,D+,CIS-223,B,CIS-224,B
0d7241c3b7b046f0a9a18782d599451e,CIT,True,MATH-098,F,MATH-098,A,CIS-115,B+,CIS-121,D-,CIS-121,A,CIS-122,D,CIS-122,A-,CIS-223,B,CIS-224,B+
576b411020a94751ad49f2ee0a6fe4fd,CIT,True,MATH-098,C,MATH-115,D-,MATH-115,A-,MATH-121,D-,MATH-121,B-,CIS-115,A-,CIS-121,C+,CIS-122,D-,CIS-122,A,CIS-223,A,CIS-224,D-,CIS-224,C
14c226f2f7fb49d9b52ec870563f6edc,CIT,True,MATH-098,C-,MATH-098,C-,CIS-115,A-
a6d07840f0aa489183d5cf9153767ed0,CIT,True,MATH-098,D+,MATH-098,B,MATH-115,D-,MATH-115,B+,MATH-121,B-,MATH-121,A-,CIS-115,A,CIS-121,D-,CIS-121,A,CIS-122,C-,CIS-122,C+,CIS-223,D-,CIS-223,B+
6546ae1a7c314aeda9be224adfdac806,CIT,True,MATH-098,F,MATH-098,F,MATH-115,D,MATH-115,B-,CIS-115,B,CIS-121,F,CIS-121,C,CIS-122,C+,CIS-223,C-,CIS-223,B-,CIS-224,B-
e8de3a3933634ab9aa6177bb1b44d040,CIT,True,MATH-098,A,CIS-115,C+,CIS-121,B-,CIS-122,A-,CIS-223,B
56d15ac29c59426cb51ea4a888e2fa20,CIT,True,MATH-098,B-,CIS-115,B+,CIS-121,C+,CIS-122,B-,CIS-223,A-,CIS-224,C+
dd23a2e13a5547da8ddae5040f2be359,CIT,True,MATH-098,C-,MATH-098,C,CIS-115,C-,CIS-115,B,CIS-121,B+,CIS-122,D-,CIS-122,D,CIS-223,A-,CIS-224,D+,CIS-224,A-
29477d3f47084a73b12eee1e671b435e,CIT,True,MATH-098,C+,CIS-115,D,CIS-115,C+,CIS-121,F,CIS-121,B,CIS-122,C-,CIS-122,A
f0886c8df05a4f099a9e5721e9da9183,CIT,True,MATH-098,A,CIS-115,A-,CIS-121,A,CIS-122,C-,CIS-122,B,CIS-223,C-,CIS-223,A
3c8f6b3017fa4587b2e18f821057a856,CIT,True,MATH-098,C+,MATH-115,B-,MATH-121,D,MATH-121,C+,CIS-115,A,CIS-121,C-,CIS-121,A-,CIS-122,A
d4f0261a3d744dea96bb840f9483738d,CIT,True,MATH-098,B,CIS-115,B+,CIS-121,B,CIS-122,A-,CIS-223,B+
ea27cc88c717411787cc6db0cc67a362,CIT,True,MATH-098,D-,MATH-098,D,CIS-115,B,CIS-121,A
7f43f68878be4778a4ebe0629790faa4,CIT,True,MATH-098,C,CIS-115,D,CIS-115,A-,CIS-121,B,CIS-122,D+,CIS-122,A,CIS-223,C+
c6895ce36c5a4ac5a4e317daced4d59b,CIT,True,MATH-098,B-,CIS-115,B+,CIS-121,C-,CIS-121,C+,CIS-122,D-,CIS-122,C-
bd9a0d88b4a04019b22e164853c30715,CIT,True,MATH-098,C+,MATH-115,C+,CIS-115,C+,CIS-115,A-,CIS-121,B
cc4686a28a6b450d8c3d04889f1cf817,CIT,True,MATH-098,D,MATH-098,C+,CIS-115,B
47519300609449589f14b5726bdf5ffa,CIT,True,MATH-098,A-,MATH-115,A-,MATH-121,C,CIS-115,F,CIS-115,C,CIS-121,B+,CIS-122,C-,CIS-122,C-,CIS-223,C-,CIS-223,A-
e519ccefede84254ae37679b7a78c552,CIT,True,MATH-098,D,MATH-098,C,MATH-115,D+,MATH-115,A-,MATH-121,C,CIS-115,C+,CIS-121,A-,CIS-122,C+
d64841bb1ea648599dc0004271020191,CIT,True,MATH-098,A,MATH-115,D-,MATH-115,A,MATH-121,B,CIS-115,B,CIS-121,D-,CIS-121,D-,CIS-122,B-
7b1f921a8d7744fc9268e37d50fc6f0e,CIT,True,MATH-098,C+,MATH-115,C-,MATH-115,C-,CIS-115,A
161dc90a1784439ebd9846234d76dc95,CIT,True,MATH-098,D-,MATH-098,C-,MATH-115,B+,CIS-115,A-,CIS-121,A-,CIS-122,C,CIS-223,D,CIS-223,C+
d8722b94c91a4972b5148918730a8a33,CIT,True,MATH-098,F,MATH-098,B-,MATH-115,C+,MATH-121,A,CIS-115,A,CIS-121,B-,CIS-122,C-,CIS-122,C+
4377ac17338b4f30aaf0ec7d2666c985,CIT,True,MATH-098,A,MATH-115,C,MATH-121,F,MATH-121,B-,CIS-115,C+,CIS-121,D-,CIS-121,C-,CIS-122,D,CIS-122,C
f51643da15424756af1481b581fdebb5,CIT,True,MATH-098,A,MATH-115,A,MATH-115,A,MATH-121,C-,MATH-121,A,CIS-115,F,CIS-115,A,CIS-121,D+,CIS-121,D+
532573c99ec446aea20182250567df22,CIT,True,MATH-098,B,MATH-098,A-,MATH-115,D+,MATH-115,A,MATH-121,A-,CIS-115,B-,CIS-121,F,CIS-121,C+,CIS-122,B
409416ae875644589af12ee1e0a6c03f,CIT,True,MATH-098,C,MATH-115,C,MATH-121,D,MATH-121,C+,CIS-115,B,CIS-121,C-,CIS-121,C-,CIS-122,D+,CIS-122,C+
41377c3202b6459fb7c8607993f5373f,CIT,True,MATH-098,C,MATH-115,B-,CIS-115,D-,CIS-115,C,CIS-121,C+,CIS-122,C-,CIS-122,A-,CIS-223,B+,CIS-224,C-,CIS-224,C
c5a1c7f510854acbbfeb72006fc0e3aa,CIT,True,MATH-098,D-,MATH-098,B,MATH-115,F,MATH-115,D+,CIS-115,B+,CIS-121,C-,CIS-121,B+
62f0de1f14264ee9b161a12da1689538,CIT,True,MATH-098,B-,CIS-115,B+
2b154c76a50d4e5d9fae0ea61be60483,CIT,True,MATH-098,D,MATH-098,B-,MATH-115,C-,MATH-115,A,MATH-121,D,MATH-121,B+,CIS-115,B-,CIS-121,C+
afa0bea7f8a949d493d36e49d8f26f74,CIT,True,MATH-098,D,MATH-098,B-,MATH-115,D-,MATH-115,C,MATH-121,C,CIS-115,A-,CIS-121,A
70e4729883e04ad69fd8aa28062161d0,CIT,True,MATH-098,A-,MATH-115,D,MATH-115,C-,MATH-121,B,CIS-115,D+,CIS-115,C+,CIS-121,C,CIS-122,C,CIS-223,D-,CIS-223,B-
eab27c57320247c2a970f62350e1ccec,CIT,True,MATH-098,D+,MATH-098,A-,CIS-115,D+,CIS-115,D+,CIS-121,D+,CIS-121,B,CIS-122,C-,CIS-122,B+,CIS-223,B+,CIS-224,D,CIS-224,C-
6c2637ce9d894660ab59b45c4125db5f,CIT,True,MATH-098,C+,CIS-115,A-,CIS-121,C,CIS-122,C+,CIS-223,B-
64ad059bdc734c6997e7598235d8e703,CIT,True,MATH-098,C-,MATH-098,B+,CIS-115,C,CIS-121,D,CIS-121,B-,CIS-122,D,CIS-122,B-
3ec1762417cf4e53920d9b88b9f2a8c2,CIT,True,MATH-098,F,MATH-098,D+,MATH-115,D,MATH-115,A,CIS-115,B+,CIS-121,F,CIS-121,C-,CIS-122,D+,CIS-122,B,CIS-223,A-
117e8b12457944a0a4e348b7c8ae410f,CIT,True,MATH-098,C-,MATH-098,C,MATH-115,D-,MATH-115,B+,MATH-121,D-,MATH-121,B+,CIS-115,F,CIS-115,F,CIS-121,C,CIS-122,F,CIS-122,B,CIS-223,D+,CIS-223,A
d40682d6e9c04e2ea63fd34fa14ef29c,CIT,True,MATH-098,F,MATH-098,C+,MATH-115,B,CIS-115,C+
2d5bf77a0444429092be92962079f59e,CIT,True,MATH-098,D,MATH-098,D,MATH-115,B+,MATH-115,A-,MATH-121,A-,CIS-115,D+,CIS-115,C+,CIS-121,D,CIS-121,D+
8caa5bfbed6647aea65202cfbd07b61a,CIT,True,MATH-098,C-,MATH-098,B+,MATH-115,B-,MATH-121,D,MATH-121,C+,CIS-115,F,CIS-115,C,CIS-121,B,CIS-122,F,CIS-122,B-
a8ae587f788549058b29b4d86479f8db,CIT,True,MATH-098,B+,MATH-115,A,MATH-121,C,CIS-115,C+,CIS-121,C-,CIS-121,A-,CIS-122,D+,CIS-122,B,CIS-223,A,CIS-224,D,CIS-224,C-
302606600ac04ceeaf409ecc35fbdf29,CIT,True,MATH-098,D,MATH-098,C+,CIS-115,B-,CIS-115,B,CIS-121,D-,CIS-121,A-
910f06f0b5094998936bfe3519c33897,CIT,True,MATH-098,F,MATH-098,F,CIS-115,C+
5c5b6bc6b88542ed82d72f4ac503af03,CIT,True,MATH-098,F,MATH-098,B+,MATH-115,C+,CIS-115,A,CIS-121,B+
9a24a2c1c26b486c8963dcc6ef4adcf4,CIT,True,MATH-098,C,MATH-115,C,MATH-121,B-,CIS-115,C
bf7db0b9b86e4d05ae6a87673b62ad3f,CIT,True,MATH-098,C-,MATH-098,C,MATH-115,D,MATH-115,C+,CIS-115,B,CIS-121,B,CIS-122,B-,CIS-223,A,CIS-224,A-
