Student ID,Major,Programming Experience?,"Courses (Course name, Grade Achieved)"
825c269fccd24d488349e94244da4fe1,CIT,True,MATH-098,C,MATH-115,A,MATH-121,F,MATH-121,C,CIS-115,A,CIS-121,D,CIS-121,D+,CIS-122,F,CIS-122,B-,CIS-223,D,CIS-223,B,CIS-224,D+,CIS-224,D+
4eef9c3fe34d44a6a7af862b0854382f,CIT,True,MATH-098,B,MATH-115,C+,MATH-121,D+,MATH-121,A-,CIS-115,C+
514c822a17224542bd6bde931ab0a3a1,CIT,True,MATH-098,C-,MATH-098,A,MATH-115,C-,MATH-115,B-,CIS-115,D+,CIS-115,C+,CIS-121,D+,CIS-121,A,CIS-122,B-
ddf73e611dce49e2b51d941dba05be20,CIT,True,MATH-098,C-,MATH-098,A,MATH-115,B,CIS-115,F,CIS-115,B+,CIS-121,A,CIS-122,B
3f12e7495e7f4092af2a81ac019f2183,CIT,True,MATH-098,A-,CIS-115,D-,CIS-115,B,CIS-121,C-,CIS-121,C+,CIS-122,D+,CIS-122,B,CIS-223,C-,CIS-223,B-,CIS-224,B+
c97b37996a16422781789d18a2243c38,CIT,True,MATH-098,C+,MATH-115,A-,MATH-115,A,CIS-115,C-,CIS-115,C
3e5c3c124c7d403b9c4c3cf6dc799c66,CIT,True,MATH-098,A-,CIS-115,C-,CIS-115,A,CIS-121,B-,CIS-122,B-
56ee4ec3f9a24ee09a4b774f56005da6,CIT,True,MATH-098,F,MATH-098,B,MATH-115,B,CIS-115,C-,CIS-115,B,CIS-121,C+
514d2def948844a298c54123240243fd,CIT,True,MATH-098,D+,MATH-098,A-,CIS-115,A-,CIS-121,B-,CIS-122,C,CIS-223,A,CIS-224,A
486df536c4d34396bbd2f059f4fb9ed5,CIT,True,MATH-098,F,MATH-098,A-,MATH-115,B,MATH-115,B,CIS-115,D-,CIS-115,C+,CIS-121,C+,CIS-122,D,CIS-122,B-
4d0645fd620048b3a659acbedf014554,CIT,True,MATH-098,C,CIS-115,B-,CIS-121,B,CIS-122,A,CIS-122,A,CIS-223,B,CIS-224,D-,CIS-224,A
745cb11499734e92b5f9aed2447bfff0,CIT,True,MATH-098,C-,MATH-098,B-,MATH-115,B,MATH-121,A-,CIS-115,A-,CIS-121,F,CIS-121,C-,CIS-122,F,CIS-122,B+
5c9b62a7e70240059537d9589e3c7841,CIT,True,MATH-098,D+,MATH-098,D+,MATH-115,D+,MATH-115,A-,MATH-121,D,MATH-121,C+,CIS-115,D+,CIS-115,C,CIS-121,D-,CIS-121,D+,CIS-122,C,CIS-223,B-,CIS-224,D-,CIS-224,C-
7aaaab7558024b6fab9663d642f7d71d,CIT,True,MATH-098,B,MATH-115,B+,CIS-115,D+,CIS-115,C-,CIS-121,D,CIS-121,B-,CIS-122,D-,CIS-122,C+
a47f1658482c40e0a909d464ce1afab8,CIT,True,MATH-098,A,MATH-115,B,MATH-115,A-,MATH-121,D,MATH-121,D,CIS-115,A-,CIS-121,C+,CIS-122,B+,CIS-223,B
915a491219c2423d802da953bd30c978,CIT,True,MATH-098,D+,MATH-098,C+,MATH-115,B+,CIS-115,A,CIS-121,B-,CIS-122,F,CIS-122,D
8a3680eb1e7a40cea1ae13700f7f5ce6,CIT,True,MATH-098,C-,MATH-098,B+,MATH-115,D+,MATH-115,A,MATH-121,B+,CIS-115,B-,CIS-121,C+
f1f1cc3cdb844af7884c60145ecfac94,CIT,True,MATH-098,C+,MATH-115,D,MATH-115,D+,CIS-115,C-,CIS-115,B
bbd14bdc3c1e4bafafa83fc7678c6017,CIT,True,MATH-098,B+,MATH-115,C-,MATH-115,B-,MATH-121,B-,CIS-115,A
7a0c100537c14c59ab0c9c78b7dea6a0,CIT,True,MATH-098,A,MATH-115,A-,MATH-121,C,CIS-115,D+,CIS-115,B,CIS-121,D-,CIS-121,B-,CIS-122,B+
1a8ff375ab244a03ab50953c1774e24d,CIT,True,MATH-098,C-,MATH-098,C-,CIS-115,B+,CIS-121,D,CIS-121,B+
c5bf89267d9744aa93508b772e21051e,CIT,True,MATH-098,A,MATH-115,B+,MATH-115,B+,MATH-121,F,MATH-121,D,CIS-115,B-,CIS-115,A-,CIS-121,D+,CIS-121,D+,CIS-122,B+,CIS-223,D+,CIS-223,C+
0b57066564d242ebac92719059f9c426,CIT,True,MATH-098,D+,MATH-098,A,MATH-115,B,CIS-115,C-,CIS-115,C
e9a1c9eecb7d480785eee4b644550f85,CIT,True,MATH-098,A,MATH-115,B,CIS-115,B+
321d51b38f12458596d67f9c5e33108f,CIT,True,MATH-098,A-,MATH-115,D,MATH-115,D,CIS-115,D-,CIS-115,A-
5211e38aa62040b797f75d3a82fd4a66,CIT,True,MATH-098,C,MATH-115,B+,MATH-121,B,CIS-115,D+,CIS-115,C+,CIS-121,C-,CIS-121,B-,CIS-122,B-,CIS-223,B-
e8119cc43f394131b5a567585798c24b,CIT,True,MATH-098,C+,MATH-115,D-,MATH-115,B,CIS-115,B,CIS-121,D+,CIS-121,B,CIS-122,B+,CIS-223,B
7ae389cc775e42278a333133ec95b2b7,CIT,True,MATH-098,C-,MATH-098,B+,MATH-115,B-,MATH-121,A,CIS-115,C+,CIS-121,D,CIS-121,B,CIS-122,A-
3715abb227104f019f0ff1259a6f7748,CIT,True,MATH-098,A,CIS-115,C+,CIS-121,D,CIS-121,C
bf5d0f91f6ba40c3868b9ee6268aaa5f,CIT,True,MATH-098,B+,MATH-115,A-,CIS-115,B,CIS-121,D+,CIS-121,C-,CIS-122,B,CIS-223,B-,CIS-224,D-,CIS-224,A-
8ffe52c6ec8c4e69937cff0445b8e370,CIT,True,MATH-098,A,MATH-115,C+,CIS-115,C-,CIS-115,C+,CIS-121,B
3a45445d63c648fdaeae68806539f711,CIT,True,MATH-098,D-,MATH-098,B+,MATH-115,C+,MATH-121,D-,MATH-121,A-,CIS-115,B,CIS-121,F,CIS-121,C,CIS-122,A-,CIS-223,C
e6a4106fa4d5400e822f4a5507596e01,CIT,True,MATH-098,B,MATH-115,C,CIS-115,B,CIS-121,A-,CIS-122,C
cae62966ee04424986f6cf85ff826429,CIT,True,MATH-098,B,MATH-115,B-,CIS-115,F,CIS-115,D,CIS-121,A,CIS-122,C+
b030f95bed4d4453a11c1212201041a3,CIT,True,MATH-098,B+,MATH-115,D,MATH-115,C,CIS-115,A-,CIS-121,B,CIS-122,D+,CIS-122,C-,CIS-223,C+
6209f8d670c44eeb810aa043cd4d2d57,CIT,True,MATH-098,C-,MATH-098,B,CIS-115,A,CIS-121,B,CIS-122,D+,CIS-122,B-,CIS-223,B,CIS-224,B
fa4088bf2f504dd2b880811d4355818f,CIT,True,MATH-098,C-,MATH-098,C+,CIS-115,C
19dc788db7594c838e154ca3da67662d,CIT,True,MATH-098,D-,MATH-098,C,MATH-115,D,MATH-115,A-,MATH-121,B-,CIS-115,F,CIS-115,C+,CIS-121,C,CIS-122,B,CIS-223,D,CIS-223,C+
1cfd7dcb765e468ca01f700a74730acd,CIT,True,MATH-098,C+,MATH-115,C+,CIS-115,A-,CIS-121,A
578d65ad7871407aa397c9c49110f93c,CIT,True,MATH-098,C-,MATH-098,C,MATH-115,D,MATH-115,B,CIS-115,F,CIS-115,B+,CIS-121,D-,CIS-121,C-,CIS-122,B-,CIS-223,A-
dd7bd385dd9f43329210dac763e8d844,CIT,True,MATH-098,C-,MATH-098,B,MATH-115,C,MATH-121,B,CIS-115,F,CIS-115,C,CIS-121,B-
392126ad92914435bcf6ced9b7f8bee8,CIT,True,MATH-098,F,MATH-098,C,MATH-115,A,MATH-121,F,MATH-121,B,CIS-115,A-
e343417f33084296a11e113c36fc861a,CIT,True,MATH-098,D,MATH-098,C,MATH-115,B,CIS-115,B-,CIS-121,C+,CIS-122,C-,CIS-122,B,CIS-223,B+,CIS-224,B
0aca1513bc7045d3a91eb4ddee63eee7,CIT,True,MATH-098,B+,MATH-115,C+,CIS-115,A-
78a89960529943248b7825b2560cf36f,CIT,True,MATH-098,F,MATH-098,C-,CIS-115,C-,CIS-115,B
c3190033aad447ddbbc01bce8fbb1740,CIT,True,MATH-098,C-,MATH-098,C+,MATH-115,B+,CIS-115,F,CIS-115,A,CIS-121,A-
035c78f62df34e52b3ec1720fe734535,CIT,True,MATH-098,B+,CIS-115,A,CIS-121,D+,CIS-121,C,CIS-122,F,CIS-122,B+
254ca48a0c4d4296966141efbeffee9d,CIT,True,MATH-098,C-,MATH-098,A,MATH-115,D+,MATH-115,B,CIS-115,C-,CIS-115,C+,CIS-121,D-,CIS-121,D-,CIS-122,C,CIS-223,B,CIS-224,B-
60e298613c674cd0848dd2b5bf2626c2,CIT,True,MATH-098,A,CIS-115,B-,CIS-121,C+,CIS-122,D+,CIS-122,C+,CIS-223,B+,CIS-224,A-
74bc22fc5399445eafa5725b3abbfe84,CIT,True,MATH-098,C,MATH-115,D,MATH-115,C+,MATH-121,C+,CIS-115,C-,CIS-115,A-,CIS-121,D-,CIS-121,B,CIS-122,D-,CIS-122,D-,CIS-223,D-,CIS-223,A,CIS-224,A
ee2b2c39cf5543b1a71f3c7d612abb96,CIT,True,MATH-098,D+,MATH-098,B,MATH-115,C+,MATH-121,B-,CIS-115,A,CIS-121,C,CIS-122,C-,CIS-122,B-
077d85bda55842cab4c901944232b10d,CIT,True,MATH-098,B+,MATH-115,C-,MATH-115,C-,MATH-121,B-,CIS-115,C-,CIS-115,A-
d79c358dccbc406298ba940110098aa2,CIT,True,MATH-098,D,MATH-098,C+,MATH-115,B-,MATH-121,A-,CIS-115,B+,CIS-121,C+
b00f3c0a5a464c1aa8d8a24801337dd6,CIT,True,MATH-098,C,MATH-115,B,CIS-115,C-,CIS-115,A,CIS-121,D+,CIS-121,C+
e4860870f45e4b79a80c832f5dc2adb9,CIT,True,MATH-098,A,MATH-115,A-,CIS-115,D+,CIS-115,B,CIS-121,C-,CIS-121,A-,CIS-122,A
8bc4f847ff654ed1841d9d05042d9582,CIT,True,MATH-098,B+,MATH-115,A-,MATH-115,A-,MATH-121,D+,MATH-121,A-,CIS-115,B-,CIS-121,D-,CIS-121,C,CIS-122,A,CIS-223,D-,CIS-223,B+
1b366387c7dc4bfc96a17b849f88cb01,CIT,True,MATH-098,F,MATH-098,A-,CIS-115,D,CIS-115,C+,CIS-121,D-,CIS-121,B-,CIS-122,B,CIS-223,F,CIS-223,C-,CIS-224,C
c02842e72a89491a929d85ff895f6f35,CIT,True,MATH-098,B+,MATH-115,C,MATH-121,D+,MATH-121,B+,CIS-115,C,CIS-121,B+,CIS-122,A-
20fc7f516fd848c0815a34704919b2c2,CIT,True,MATH-098,C+,CIS-115,C+
39b5f6d6567640f8870ba8a254203450,CIT,True,MATH-098,C+,MATH-115,A,MATH-121,D-,MATH-121,A-,CIS-115,D-,CIS-115,D
1fef39381bfa42ddb7010e53b67d9d2f,CIT,True,MATH-098,C,CIS-115,F,CIS-115,B+
e787da83a0f54c698e99cb0a944376f8,CIT,True,MATH-098,D,MATH-098,B-,CIS-115,A,CIS-121,A
e93506157a1242bf82c4cfad98c8a9dc,CIT,True,MATH-098,C,MATH-115,D+,MATH-115,B-,MATH-121,A,CIS-115,F,CIS-115,D-,CIS-121,B-
f8bfbe58aa05417f92e3197d1350b206,CIT,True,MATH-098,B-,CIS-115,D,CIS-115,D,CIS-121,A,CIS-122,C-,CIS-122,B+
f08785a3c31e46cdb8eef0f912b23162,CIT,True,MATH-098,A-,MATH-098,A,MATH-115,B-,MATH-121,A-,CIS-115,B-,CIS-121,B-,CIS-122,D,CIS-122,D,CIS-223,B+
a3079ed165e44a128757e2b2c1e613d2,CIT,True,MATH-098,A,MATH-115,C,CIS-115,B-,CIS-121,A-,CIS-122,C+
4077570f35924065bc3a3fcb9490af8b,CIT,True,MATH-098,A-,CIS-115,C+,CIS-121,B-,CIS-121,B
d32035323f124907a998343db8bb6ac8,CIT,True,MATH-098,C+,MATH-115,D-,MATH-115,A,MATH-121,D+,MATH-121,C,CIS-115,D-,CIS-115,A,CIS-121,F,CIS-121,C,CIS-122,C-,CIS-122,B-,CIS-223,A-
3b13573ad8aa44d580b072109ea63f84,CIT,True,MATH-098,F,MATH-098,C-,CIS-115,D-,CIS-115,B-,CIS-121,C+,CIS-122,C,CIS-223,D,CIS-223,B
a14f802aa8a743ae9f55ce7217a612ef,CIT,True,MATH-098,A,CIS-115,D-,CIS-115,A,CIS-121,B+,CIS-122,D+,CIS-122,C,CIS-223,D+,CIS-223,B,CIS-224,B+
6ffcfeb24cc84477b13cd1230883bd5a,CIT,True,MATH-098,B+,CIS-115,F,CIS-115,D-,CIS-121,B-,CIS-122,D,CIS-122,B-,CIS-223,A,CIS-224,B-,CIS-224,A-
2ae4e5b893094865a9fd950a2e38ec4e,CIT,True,MATH-098,B+,MATH-115,B-,CIS-115,B,CIS-121,C-,CIS-121,C-
8b2c4cff473745a08526a73bbe547e28,CIT,True,MATH-098,F,MATH-098,A-,MATH-115,C-,MATH-115,B+,MATH-121,D+,MATH-121,D+,CIS-115,C,CIS-121,C+,CIS-122,D,CIS-122,A-
f18ea50635e64466b72830dc540e3dd8,CIT,True,MATH-098,D-,MATH-098,B+,CIS-115,D+,CIS-115,C,CIS-121,A,CIS-122,C-,CIS-122,B+,CIS-223,C
b57fdabbc6134f54a36a0503f0ecdd7d,CIT,True,MATH-098,D+,MATH-098,A-,MATH-115,C,MATH-121,D,MATH-121,C+,CIS-115,B,CIS-121,D,CIS-121,B-,CIS-122,C+,CIS-223,D+,CIS-223,C
1c0886927f6b40c1894e4ca0fc0c567a,CIT,True,MATH-098,D-,MATH-098,B+,MATH-115,C,CIS-115,B+,CIS-121,D+,CIS-121,A,CIS-122,A-
c3aa601783974047829a5b668b4be726,CIT,True,MATH-098,D-,MATH-098,B,MATH-115,F,MATH-115,C,MATH-121,F,MATH-121,A-,CIS-115,D+,CIS-115,A,CIS-121,C+,CIS-122,F,CIS-122,B
07f82fe6667a4b3cbd97f2b7bbcf293d,CIT,True,MATH-098,C-,MATH-098,C-,CIS-115,C,CIS-121,B,CIS-122,C+,CIS-223,F,CIS-223,F
1588428cf55446138e02c6f1f4675ba5,CIT,True,MATH-098,B,CIS-115,A-,CIS-121,B+,CIS-122,C+,CIS-223,B
44874eb3aea049cb80c869aea815c386,CIT,True,MATH-098,C+,MATH-115,C,MATH-121,A-,CIS-115,B-,CIS-121,B
0454852b8b6a429fb67e6c4a9280634e,CIT,True,MATH-098,C-,MATH-098,C+,MATH-115,D,MATH-115,D+,CIS-115,D+,CIS-115,C,CIS-121,D+,CIS-121,D+,CIS-122,D,CIS-122,B,CIS-223,A-
0ab1eeeb49684fe98a340a06ba6277a8,CIT,True,MATH-098,B+,MATH-115,B,CIS-115,D+,CIS-115,C-,CIS-121,B-,CIS-122,F,CIS-122,C-,CIS-223,C-,CIS-223,B
bc71c30c12ae4d9baace223e06672eb7,CIT,True,MATH-098,D,MATH-098,B+,MATH-115,A-,MATH-121,D-,MATH-121,C-,CIS-115,B,CIS-121,D-,CIS-121,A,CIS-122,C+
0dda0e32ed9a4a8499c2ec9bc1823445,CIT,True,MATH-098,B+,CIS-115,B,CIS-121,D,CIS-121,C,CIS-122,B-
a16c5aaa8ad5458e8b605bfeac397f9b,CIT,True,MATH-098,D,MATH-098,D+,MATH-115,A,CIS-115,C,CIS-115,B
c2aa44d39a9b4996a1a61a875fac4bcf,CIT,True,MATH-098,B,MATH-115,D,MATH-115,C+,CIS-115,C,CIS-121,A-,CIS-122,D+,CIS-122,B-,CIS-223,B,CIS-224,B
0b57529fb585461680fbeaf6d6a838ea,CIT,True,MATH-098,D,MATH-098,D+,CIS-115,C-,CIS-115,B+,CIS-121,D+,CIS-121,B,CIS-122,A
6ce7d781f37e4b59b7aa0230bc2d8dca,CIT,True,MATH-098,D-,MATH-098,B-,MATH-115,B,CIS-115,A-,CIS-121,C-,CIS-121,B
d1f050aef01144e0a874602d2378ecc0,CIT,True,MATH-098,F,MATH-098,A,MATH-115,B-,MATH-115,B-,MATH-121,A,CIS-115,A-,CIS-121,B-,CIS-122,D+,CIS-122,D+,CIS-223,F,CIS-223,C+,CIS-224,A
800767f5e511451fabdb9cd6c462bedd,CIT,True,MATH-098,A,MATH-115,D-,MATH-115,C,CIS-115,A-,CIS-121,C,CIS-122,C-,CIS-122,C+
12233bb306444fc4a88635f9c6231c8e,CIT,True,MATH-098,F,MATH-098,D-,CIS-115,B+,CIS-121,D,CIS-121,C-,CIS-122,C-,CIS-122,B,CIS-223,D+,CIS-223,B+
e26003be48fb416bb3c17fc69d828fca,CIT,True,MATH-098,C,CIS-115,C-,CIS-115,A,CIS-121,C-,CIS-121,A-,CIS-122,D,CIS-122,B-
782fcb388b704213b4f29f8c4f4ff312,CIT,True,MATH-098,C-,MATH-098,B-,MATH-115,B-,CIS-115,A-,CIS-121,F,CIS-121,F,CIS-122,B-,CIS-223,C+,CIS-224,D+,CIS-224,C
feb78ef292be4ae78a228ab220fcd46e,CIT,True,MATH-098,B-,MATH-115,D-,MATH-115,C-,MATH-121,C-,MATH-121,C+,CIS-115,D,CIS-115,C,CIS-121,D+,CIS-121,C+,CIS-122,D+,CIS-122,D+
1ab0ca04d9d1421ca909f565ee18d0b8,CIT,True,MATH-098,B-,MATH-115,C-,MATH-115,C,CIS-115,C,CIS-121,C,CIS-122,B
eebd16cb1a904f719c8abdc1d45418c8,CIT,True,MATH-098,F,MATH-098,C-,MATH-115,D-,MATH-115,C,CIS-115,B-,CIS-121,B+,CIS-122,C-,CIS-122,A-
1d7def7cc22448378bf91cf6310003c6,CIT,True,MATH-098,A,MATH-115,C+,MATH-121,C,CIS-115,C+
55c1d45308224aaa873625e9f8ff50b6,CIT,True,MATH-098,C-,MATH-098,B,CIS-115,C+,CIS-121,A-,CIS-122,C,CIS-223,C-,CIS-223,A-
bc89a847eff84a69b450dedfaee05176,CIT,True,MATH-098,C-,MATH-098,B,MATH-115,B,CIS-115,F,CIS-115,B,CIS-121,D,CIS-121,D+,CIS-122,B+
facea55965654ef1b2dc0d847490675d,CIT,True,MATH-098,B,MATH-115,B+,CIS-115,D-,CIS-115,C+,CIS-121,A-
079ad42f477e4303830a2a11fb4869bd,CIT,True,MATH-098,D,MATH-098,A-,MATH-115,B-,MATH-115,A-,MATH-121,D+,MATH-121,A-,CIS-115,F,CIS-115,C,CIS-121,C-,CIS-121,C-,CIS-122,C
921aaee49cd64e59b64db94f5fafb42b,CIT,True,MATH-098,B-,CIS-115,C-,CIS-115,B+
32683544910b4a19a0a27a34e5e625da,CIT,True,MATH-098,A,MATH-115,B,MATH-121,D+,MATH-121,B-,CIS-115,A-
f4dea81749684b20886bee0cad97bf5a,CIT,True,MATH-098,C-,MATH-098,B,MATH-115,A,MATH-121,C-,MATH-121,C,CIS-115,C,CIS-121,C+,CIS-122,B
b44a96238df34ed7b634e816bdab8e47,CIT,True,MATH-098,F,MATH-098,B+,MATH-115,A-,MATH-121,A-,CIS-115,D-,CIS-115,C+,CIS-121,D+,CIS-121,A,CIS-122,B+,CIS-223,C+,CIS-224,A-
234f45c24f644227bcf4aab2e8f9f2a0,CIT,True,MATH-098,B,MATH-115,A,CIS-115,C+
869c1f26b8194383954c3ac1764d6857,CIT,True,MATH-098,D+,MATH-098,B,MATH-115,F,MATH-115,B,MATH-121,A-,CIS-115,B+
9509c75191324e0aa1f6b3e388247046,CIT,True,MATH-098,C,CIS-115,B+,CIS-121,C
d355af049193499f86c0d7d6226d13aa,CIT,True,MATH-098,A-,MATH-098,A,MATH-115,A-,CIS-115,B+,CIS-121,B,CIS-122,B+
1bdc673b1ee74a4fb67b84e1d98dc915,CIT,True,MATH-098,D-,MATH-098,B,MATH-115,D+,MATH-115,D+,CIS-115,B+
65218e0158d4477ca8fc1062ac47421d,CIT,True,MATH-098,D+,MATH-098,C+,MATH-115,D,MATH-115,C,CIS-115,D,CIS-115,D,CIS-121,D-,CIS-121,B-,CIS-122,F,CIS-122,B+,CIS-223,D-,CIS-223,A-,CIS-224,C+
828416cf102b47149b50034458d7db13,CIT,True,MATH-098,C,MATH-115,D-,MATH-115,C+,MATH-121,C-,MATH-121,C+,CIS-115,C-,CIS-115,B+,CIS-121,A,CIS-122,D+,CIS-122,D+,CIS-223,B-
d519dc9a11d946ea9e06a08f8fae168a,CIT,True,MATH-098,D,MATH-098,C-,MATH-115,A-,MATH-121,C+,CIS-115,C+,CIS-121,C,CIS-122,B-,CIS-122,B-
70a540f2a8f8473595dd39966020b553,CIT,True,MATH-098,B,MATH-115,D-,MATH-115,B,MATH-121,B+,CIS-115,A,CIS-121,B+,CIS-122,D-,CIS-122,A-,CIS-223,B+
db784373876a47aeb9795210ba0d635f,CIT,True,MATH-098,C-,MATH-098,B,CIS-115,F,CIS-115,D,CIS-121,A-,CIS-122,A-,CIS-223,C
fbbb798919124ece91655a272c36d730,CIT,True,MATH-098,B,MATH-098,B+,MATH-115,B+,MATH-121,B-,MATH-121,A,CIS-115,B,CIS-121,F,CIS-121,D-,CIS-122,D,CIS-122,D+,CIS-223,A-
793030e3f39b4d118f190a129d14494d,CIT,True,MATH-098,C+,CIS-115,C+,CIS-115,C+,CIS-121,B+,CIS-122,A-
cfa0ec9a969d4750ad25e0af36371b2d,CIT,True,MATH-098,C,MATH-098,B+,MATH-115,C+,CIS-115,B,CIS-115,B+,CIS-121,D-,CIS-121,A-,CIS-122,C-,CIS-122,B+
1aa1731b811c44fcbb6d2b9ec9be4711,CIT,True,MATH-098,B+,MATH-115,D,MATH-115,D+,MATH-121,A-,CIS-115,C,CIS-115,C+,CIS-121,D+,CIS-121,B+,CIS-122,F,CIS-122,C-,CIS-223,C-,CIS-223,A-,CIS-224,B-
b3687ee0e30a48078f5f334dc457cfaf,CIT,True,MATH-098,F,MATH-098,C-,MATH-115,B+,CIS-115,C+,CIS-121,C+,CIS-122,B-,CIS-223,C+,CIS-224,B-
a9373d8063e54bafb053cb5b8f714bf4,CIT,True,MATH-098,D+,MATH-098,B,MATH-115,B,MATH-121,B,CIS-115,B+,CIS-121,C+,CIS-122,D,CIS-122,D+
912137eabc1f42148513d3a6a7e0556f,CIT,True,MATH-098,C,MATH-115,A,MATH-121,D-,MATH-121,D-,CIS-115,D,CIS-115,A,CIS-121,F,CIS-121,B-
462125e1d1c24150993304e8a5459c02,CIT,True,MATH-098,A,MATH-115,B-,MATH-121,A-,CIS-115,C+,CIS-121,F,CIS-121,C-,CIS-122,B+,CIS-223,D,CIS-223,C,CIS-224,C+
