Student ID,Major,Programming Experience?,"Courses (Course name, Grade Achieved)"
5f28624592ad419db2839e0a8d52674c,CIT,True,MATH-098,D,MATH-098,B-,MATH-115,C-,MATH-115,B+,CIS-115,C-,CIS-115,B-,CIS-121,A,CIS-122,C+,CIS-223,D,CIS-223,D
72d04eea8b314e968fc0057f7e222101,CIT,True,MATH-098,B+,MATH-115,C,MATH-121,C-,MATH-121,C+,CIS-115,C-,CIS-115,B-,CIS-121,C-,CIS-121,B-
5a5ca1dfcc6548c48df840c48ebb2374,CIT,True,MATH-098,A-,MATH-115,A-,CIS-115,B,CIS-121,A,CIS-122,D+,CIS-122,C+,CIS-223,B+
26f1a8e42c0449d6baecfab346f56c2d,CIT,True,MATH-098,B+,MATH-115,D+,MATH-115,B,MATH-121,C+,CIS-115,C,CIS-121,D-,CIS-121,A-,CIS-122,D,CIS-122,A,CIS-223,F,CIS-223,D-
58eaa299faad4b52b39773fb5dc8bb2e,CIT,True,MATH-098,C,MATH-115,D+,MATH-115,C-,CIS-115,D,CIS-115,B+
904484b5deec44ddaaf4cc0c5bb73f0f,CIT,True,MATH-098,D,MATH-098,C+,MATH-115,B-,MATH-121,B,CIS-115,B-,CIS-121,C-,CIS-121,C-,CIS-122,B+,CIS-223,B+,CIS-224,A
7eb5569ba00d4ba19fcdaa24bf07f817,CIT,True,MATH-098,B+,MATH-115,B+,MATH-121,D+,MATH-121,B,CIS-115,D+,CIS-115,A,CIS-121,B+,CIS-122,B-
da5187665b384666b85fc344b5d001a7,CIT,True,MATH-098,C+,CIS-115,C,CIS-121,D+,CIS-121,B+,CIS-122,C,CIS-223,F,CIS-223,C-
5c6199c764a548f4b3c903fcb83f0126,CIT,True,MATH-098,D,MATH-098,A,MATH-115,B-,MATH-115,B,MATH-121,A,CIS-115,D-,CIS-115,D-
0c3a5a5f6c0642758e0dfc59f3e1d77f,CIT,True,MATH-098,D,MATH-098,A,MATH-115,A-,CIS-115,B
41fd69e9fa9c46ee8191c1760e4a0092,CIT,True,MATH-098,D+,MATH-098,B+,CIS-115,B
1c5f2b17604644a19c8cba7f84c4ac3e,CIT,True,MATH-098,A,MATH-115,B,CIS-115,A,CIS-121,B-
456645e80a9f47f39f0a6d30be2bf636,CIT,True,MATH-098,D-,MATH-098,A,MATH-115,B,CIS-115,A,CIS-121,B,CIS-122,C-,CIS-122,C+,CIS-223,C,CIS-224,B-
2621175d14eb414da3f3e03491087bd5,CIT,True,MATH-098,F,MATH-098,B-,CIS-115,B,CIS-121,D+,CIS-121,C,CIS-122,B-,CIS-223,D+,CIS-223,B
93142a71ac3045bd8843b8d348b68f36,CIT,True,MATH-098,B,MATH-115,A,CIS-115,C,CIS-121,D-,CIS-121,B+
d69ed128be154576828611aee59bb227,CIT,True,MATH-098,A-,CIS-115,F,CIS-115,A-
b759fb39aa7a4eea8cc50b5353c36f8d,CIT,True,MATH-098,A-,CIS-115,B-,CIS-115,A,CIS-121,D-,CIS-121,D
d33aeb6ea8394659a9abce30d8b6cb04,CIT,True,MATH-098,B-,CIS-115,C+
fb28526bc34c44d3a332af2df5053ac4,CIT,True,MATH-098,B,CIS-115,D+,CIS-115,B-,CIS-121,B+,CIS-122,C
e40228780fd64e0cba7d19ebd89da1ba,CIT,True,MATH-098,C+,MATH-098,B+,CIS-115,A,CIS-121,C,CIS-122,B+,CIS-223,A,CIS-224,D+,CIS-224,C-
7abc7f4af2164c948815e7013b9139eb,CIT,True,MATH-098,B-,MATH-098,A,MATH-115,C+,CIS-115,D-,CIS-115,A,CIS-121,D-,CIS-121,B+,CIS-122,A-,CIS-223,C
850b5cedf9604b22ae568873608402b8,CIT,True,MATH-098,C+,CIS-115,B-
cd1e3337cc904dcf980b89f06ef88600,CIT,True,MATH-098,A,CIS-115,C+,CIS-121,C+,CIS-122,C,CIS-223,C
1dfd180d49e24de1be12be94f50ee6b8,CIT,False,MATH-098,C-,MATH-115,B,MATH-121,A-
89aa3381ac2545238d30c4613b63abe0,CIT,False,MATH-098,C+
842b5cbb82aa4a6ba273c4a375f62adc,CIT,False,MATH-098,F,MATH-115,C-
ac43eae23a224fc9b40e917fb6b0b704,CIT,False,MATH-098,C-
c36a14d9293d433894e26af8084e32ab,CIT,False,MATH-098,A-
1dab93139ce642408a707d21c2d4a2d2,CIT,True,MATH-098,C,CIS-115,A
88830d037ea94b688d089abc1d7e9f8d,CIT,False,MATH-098,B+,MATH-115,A
3d0d9e656dc641489495cc9177011ec8,CIT,False,MATH-098,A-,MATH-115,C,MATH-121,A-
e028057e2e904245b1160f346216deeb,CIT,False,MATH-098,C-,MATH-115,C
19d6e335b20843d9950b48f40a05e6b8,CIT,False,MATH-098,F,MATH-115,B
8ba2f27cd4894b548f1d667aed8dc65e,CIT,False,MATH-098,B+
950a91279b1f4ad5b2a31cd9da1271f4,CIT,False,MATH-098,A
b6cfc925de854492b83628706310bfdd,CIT,False,MATH-098,A-,MATH-115,B+,MATH-121,D+
01fea02d15144519a50d126ba5a6702c,CIT,False,MATH-098,C+,MATH-115,C,MATH-121,C+
b9fb9da478db4c62ac2cf8b040ec6de2,CIT,False,MATH-098,A-,MATH-115,D+,MATH-121,D
393b5056e902438696584b555602b65a,CIT,False,MATH-098,C-
e0dc46453b7745d1bfcb4076e049add2,CIT,False,MATH-098,B-
be987646cd024c8b8a3eff65ec2621da,CIT,False,MATH-098,D+,MATH-115,D-,MATH-121,C+
5683acbee8614846beb293eae1740237,CIT,True,MATH-098,F,MATH-115,D,MATH-121,A,CIS-115,B-
fd5e80afed0c409e91a262d15a413510,CIT,False,MATH-098,D,MATH-115,B+,MATH-121,C+
8fb16801c7334115af13aeb6b69c60a1,CIT,False,MATH-098,C+,MATH-115,A-
d8c535d8299242ddb1fea4338e3b34bd,CIT,False,MATH-098,D-,MATH-115,A,MATH-121,D+
7846660c53654c9d8ba016f106954264,CIT,False,MATH-098,C,MATH-115,A,MATH-121,A
bfb1af4ddef146d2b4b96626bce1c51c,CIT,True,MATH-098,B,MATH-115,B,CIS-115,A
227b498383c740cfade8f2d1c715be47,CIT,False,MATH-098,A,MATH-115,B-,MATH-121,D-
82701fe6fdcf42c6887b6267a5ec7719,CIT,False,MATH-098,B+,MATH-115,D-,MATH-121,C-
2989f1e8da8f4550b84d9e9254c639f8,CIT,False,MATH-098,D,MATH-115,B-
0a5dfba96e0e493ba7925560e93c252b,CIT,False,MATH-098,F,MATH-115,C+,MATH-121,D+
df5c926011f24fccbd671a9cb3397dac,CIT,False,MATH-098,B-,MATH-115,A-,MATH-121,D
0cc7be8d2ba742a5b1b3523310661054,CIT,False,MATH-098,D,MATH-115,B+,MATH-121,C
b8c34464df2e49a585fdc9929f6fe627,CIT,False,MATH-098,D,MATH-115,B+,MATH-121,B
b43ff3aaf4e040849e5c57dcb66696ab,CIT,False,MATH-098,D+,MATH-115,D+,MATH-121,D
9121ab193704466faa66c73cdf110bb2,CIT,True,MATH-098,A,CIS-115,D
a5240101f8a4403199f9308a1af388dc,CIT,False,MATH-098,F,MATH-115,D+,MATH-121,B+
52ad76fd9209495b9c42203d793b67bc,CIT,False,MATH-098,D,MATH-115,B,MATH-121,C
3a18e0d8c4ec4e9089add850b1f99938,CIT,True,MATH-098,B,MATH-115,D,CIS-115,C
059ece01ce3644409d0c622d6797602f,CIT,False,MATH-098,C,MATH-115,B-
d9d6c79899084862bb8ce19aa754d240,CIT,False,MATH-098,F,MATH-115,A,MATH-121,C+
6ce957d808344a01bb81710f6e3b5535,CIT,True,MATH-098,D,CIS-115,C
890e7b5134d445e980467e8c4e0d383e,CIT,False,MATH-098,D,MATH-115,C+,MATH-121,D+
0010c25e597142bda549b91a52ca7a25,CIT,False,MATH-098,B+,MATH-115,B-,MATH-121,C-
8e0613f58fca441b90d51eea4eca3a2d,CIT,False,MATH-098,C-
7e5a183e5dc84495bcbc409cc8752e5c,CIT,True,MATH-098,D,MATH-115,A-,MATH-121,C-,CIS-115,C-
a8c3569e203c41e69360c58ba357a2d4,CIT,False,MATH-098,A,MATH-115,D+,MATH-121,A-
f00842b716264fbbb3e7ea918c0dfac0,CIT,False,MATH-098,D+,MATH-115,A-
c613334f66324ba886bce697b4dd1cd9,CIT,False,MATH-098,C-,MATH-115,F,MATH-121,B+
11af7a8f727b48d48a61d2c98e5ecba8,CIT,False,MATH-098,C+,MATH-115,F
47a5eef44c8c40f79694820e57162627,CIT,True,MATH-098,A,MATH-115,C,MATH-121,B-,CIS-115,F
c53262382b5e448d95ff2700e32aa283,CIT,False,MATH-098,A,MATH-115,D+,MATH-121,B-
fdbfa3a56bc84878839b2e0912600250,CIT,False,MATH-098,B-,MATH-115,D-
e1c7c810c4c84750ad888925ddf2af93,CIT,True,MATH-098,D,CIS-115,A-
6e9c5329eac344c28ef92978cd4317a9,CIT,False,MATH-098,F,MATH-115,A,MATH-121,D
3633027de4e54d15a7c9513e2ad0a97b,CIT,False,MATH-098,D-,MATH-115,A
31b092f111e042188b1af2a6c95e028f,CIT,True,MATH-098,D-,MATH-115,F,MATH-121,B+,CIS-115,B+
4428f0fb7e72474fa4a0e4ddd0e7c3b9,CIT,False,MATH-098,C,MATH-115,B
25f942920242438cb87637fb15cbb74a,CIT,False,MATH-098,F,MATH-115,B+
1b1192db9cb144cf8cdc508070357331,CIT,False,MATH-098,A
f19b9eb426a04c00a29e0c310782b213,CIT,False,MATH-098,F,MATH-115,D+,MATH-121,C-
5cc1a2cc103345b8be8be03af5804853,CIT,True,MATH-098,A-,MATH-115,C+,CIS-115,D-
63aff11f902e4a3e8285d684c1424ef0,CIT,False,MATH-098,D-
6b1ee93f534d404092b3e5fdb95025c5,CIT,False,MATH-098,A-
4d057aae35f4496b84bdf2af8f640243,CIT,False,MATH-098,C+
dfb88d5a11d94c92a6aac00cc2782844,CIT,False,MATH-098,C+,MATH-115,C,MATH-121,B+
e71944a121634cf09c5c1f1e6151344f,CIT,False,MATH-098,B-,MATH-115,D+
23119f92611740ca8e490e9a3178d099,MIS,True,MATH-098,F,MATH-098,A,CIS-115,D,CIS-115,C,CIS-121,D+,CIS-121,A-,CIS-122,D+,CIS-122,C-,CIS-223,F,CIS-223,C+
fa113d3e815b4f0eafd86487de641dc0,MIS,True,MATH-098,B,MATH-115,D+,MATH-115,A-,MATH-121,B,CIS-115,B+,CIS-121,D,CIS-121,A
6acca9a39aa94885bcbfa53681d3b817,MIS,True,MATH-098,B+,MATH-098,A-,MATH-115,D,MATH-115,A-,CIS-115,C-,CIS-115,A-,CIS-121,D,CIS-121,A-
83d13139dd2f41f684694f3a166c627a,MIS,True,MATH-098,C-,MATH-098,A,CIS-115,C-,CIS-115,C
44291f94d2c5474eaf8a4f91193eabc3,MIS,True,MATH-098,B-,MATH-115,B+,MATH-121,B,CIS-115,D,CIS-115,D+,CIS-121,B+,CIS-122,B-
6d7fc032d9c7465482c669d137b36bf4,MIS,True,MATH-098,B+,CIS-115,D+,CIS-115,C-,CIS-121,D-,CIS-121,B+,CIS-122,B-,CIS-223,B-
03d0f97dfa4e49b1b69e5fd4d8dba020,MIS,True,MATH-098,D+,MATH-098,D+,MATH-115,D+,MATH-115,D+,CIS-115,F,CIS-115,A
2f7de50f6b1d4cf2a8e5f545e05715cf,MIS,True,MATH-098,B,MATH-115,D,MATH-115,B+,CIS-115,A-,CIS-121,B+,CIS-122,D-,CIS-122,C-,CIS-223,D,CIS-223,D
15672f7ee0474f2dbcbad05ffbdd270b,MIS,True,MATH-098,C-,MATH-098,C,MATH-115,C+,MATH-121,C-,MATH-121,B-,CIS-115,B-,CIS-121,D+,CIS-121,B-,CIS-122,B
6986ef6e8b7f401cb37161f3c58e346f,MIS,True,MATH-098,C+,CIS-115,F,CIS-115,B+,CIS-121,B,CIS-122,B
4aad3d9b65844982b8123ebd8f2d181a,MIS,True,MATH-098,F,MATH-098,C-,MATH-115,C,CIS-115,A-
8eea97a124014826ac22071f9445f3fa,MIS,True,MATH-098,A-,MATH-115,B-,CIS-115,C-,CIS-115,C-,CIS-121,D,CIS-121,B-,CIS-122,D,CIS-122,A
c22c909a5974405bb81702dce7ce6aa2,MIS,True,MATH-098,C+,MATH-098,B-,CIS-115,D-,CIS-115,D+,CIS-121,B,CIS-122,A,CIS-223,C-,CIS-223,A-
6e25ce8adea4460c8b39f6dedad76eb1,MIS,True,MATH-098,D-,MATH-098,D+,MATH-115,D,MATH-115,D,MATH-121,B-,CIS-115,D,CIS-115,C-
63585fe91bae49369dc9b9defa5d8ab3,MIS,True,MATH-098,B+,MATH-115,A,MATH-121,A-,CIS-115,F,CIS-115,A-,CIS-121,B-,CIS-121,A-,CIS-122,A-
9ca1c7a4fdbe483da71706bae6a07809,MIS,True,MATH-098,A,MATH-115,A-,CIS-115,D-,CIS-115,B,CIS-121,C-,CIS-121,C+
32397e67f75c4a47be25fdc1677849fd,MIS,True,MATH-098,D,MATH-098,A-,MATH-115,D,MATH-115,C-,CIS-115,C+
7a07f5b803254b9489d23439f07b777b,MIS,True,MATH-098,A,MATH-115,F,MATH-115,A,CIS-115,D-,CIS-115,C+
8e3ce5f7dd1c4aeebbd680b06e53e84e,MIS,True,MATH-098,C+,MATH-098,B-,MATH-115,C,MATH-121,A-,CIS-115,B,CIS-121,D-,CIS-121,A
9df882be128247fa8c125774de00ca6b,MIS,True,MATH-098,D-,MATH-098,D,CIS-115,A,CIS-121,D+,CIS-121,B
1eaf4e8649024f8b8e8de17f13b2b65f,MIS,True,MATH-098,F,MATH-098,C-,CIS-115,D+,CIS-115,C-,CIS-121,B-
1e678d348fd049748cf640aa2a0bf4db,MIS,True,MATH-098,A,MATH-115,D,MATH-115,A-,MATH-121,A-,CIS-115,C+,CIS-121,C+
051325d87f854efd868e672ba061f5bf,MIS,True,MATH-098,A,MATH-115,A,MATH-121,B,CIS-115,D,CIS-115,C-,CIS-121,B,CIS-122,F,CIS-122,C-
7e7b4ca1a5394e29a5987c6a228983c3,MIS,True,MATH-098,A-,MATH-115,B+,CIS-115,F,CIS-115,B+,CIS-121,D+,CIS-121,B-
eb611f4327ae49f498981f22a47b11a1,MIS,True,MATH-098,C-,MATH-098,B,MATH-115,D+,MATH-115,C-,CIS-115,D,CIS-115,C
22eba1786ecf43dda282f4a438522bdb,MIS,True,MATH-098,D+,MATH-098,B+,MATH-115,D,MATH-115,D,MATH-121,B+,CIS-115,C,CIS-121,C+,CIS-122,B+,CIS-223,D-,CIS-223,B-
ebf3687ce4784581a05c38678fdf546f,MIS,True,MATH-098,D-,MATH-098,C-,MATH-115,B,CIS-115,C-,CIS-115,C+,CIS-121,B
238ebb818cdb4445aa5a3a543220428e,MIS,True,MATH-098,A,MATH-115,F,MATH-115,A,MATH-121,D+,MATH-121,A,CIS-115,B-
46d070b625f542a08de92bbe3d886fba,MIS,True,MATH-098,A,MATH-115,C+,CIS-115,A-,CIS-121,B-,CIS-122,D+,CIS-122,C
782bc57ddc8f471ab4eca84181d59116,MIS,True,MATH-098,D,MATH-098,B,MATH-115,C-,MATH-115,A,MATH-121,C,CIS-115,A-,CIS-121,D-,CIS-121,D-,CIS-122,F,CIS-122,C
4dfe3de75fac46ceb05caae723129608,MIS,True,MATH-098,B,CIS-115,F,CIS-115,D-
ae3ca812801b4e189d1468005c939c06,MIS,True,MATH-098,D,MATH-098,C-,MATH-115,C,MATH-121,D+,MATH-121,D+,CIS-115,C+
2b1b5af98d2144969ed25f9da58622ef,MIS,True,MATH-098,F,MATH-098,A-,MATH-115,F,MATH-115,A-,MATH-121,D-,MATH-121,C-,CIS-115,C-,CIS-115,C+
1913778bed51422fb89826ab8d295509,MIS,True,MATH-098,A,MATH-115,A,CIS-115,D,CIS-115,C
c6f10dacb04a46c792c1d506943e7538,MIS,True,MATH-098,F,MATH-098,D,CIS-115,A-
35f44019e4784d3da4fea86cb3f7fd89,MIS,True,MATH-098,C,MATH-115,C-,MATH-115,C+,MATH-121,D,MATH-121,D,CIS-115,D-,CIS-115,D+,CIS-121,B,CIS-122,F,CIS-122,D
74ba4cdc4ace429c88332211f8980d1e,MIS,True,MATH-098,F,MATH-098,C-,CIS-115,B-,CIS-121,B
651b603a208a49d68acf484635bcb5fe,MIS,True,MATH-098,D+,MATH-098,C-,CIS-115,F,CIS-115,B,CIS-121,A,CIS-122,B+,CIS-122,A
252096a237ec4dccb5a02c43ecf726a9,MIS,True,MATH-098,C,CIS-115,A-,CIS-121,D-,CIS-121,C-
e35fdc92bb4346fba823f5c9cead2071,MIS,True,MATH-098,B+,MATH-115,D-,MATH-115,D+,MATH-121,B+,CIS-115,D+,CIS-115,C+,CIS-121,B,CIS-122,A-
88305a023da148039cec1eff57406504,MIS,True,MATH-098,F,MATH-098,A,MATH-115,B,CIS-115,A,CIS-121,B+,CIS-122,C
5587d953c7ea4faa84c9f1ee37636232,MIS,True,MATH-098,C+,CIS-115,B+,CIS-121,A,CIS-122,C
63b8ab7335e4450f8dd366bc9d56e2c2,MIS,True,MATH-098,B-,MATH-115,D,MATH-115,B,CIS-115,D,CIS-115,B,CIS-121,F,CIS-121,B-,CIS-122,D+,CIS-122,B+,CIS-223,D+,CIS-223,A-
55b7e38fe7524561a4cdb1af635cee83,MIS,True,MATH-098,D-,MATH-098,B+,MATH-115,F,MATH-115,C,CIS-115,B+,CIS-121,B-,CIS-122,B+
0ba41927518a4d90ab5cc480377cf95e,MIS,True,MATH-098,D,MATH-098,A,CIS-115,B,CIS-121,D,CIS-121,C-,CIS-122,A-
52efb521658e4b349cb1941df964092f,MIS,True,MATH-098,D,MATH-098,C,MATH-115,B-,MATH-121,C,CIS-115,D-,CIS-115,C+,CIS-121,B-
797fb1a3f7bc4c9f891f140fd136885d,MIS,True,MATH-098,A-,MATH-115,D+,MATH-115,C+,CIS-115,B,CIS-121,A,CIS-122,A-,CIS-223,B-
406351a61b364cd099fac765564cb93d,MIS,True,MATH-098,C,MATH-115,A-,CIS-115,A,CIS-121,C-,CIS-121,B+
b635fdce50664372b05cb7f5003ec12a,MIS,True,MATH-098,D-,MATH-098,D+,CIS-115,C+,CIS-121,B-,CIS-122,C-,CIS-122,B-
025c564cd7c542b4852cdb2ed3208219,MIS,True,MATH-098,D,MATH-098,B+,CIS-115,F,CIS-115,B+
ef9a93b3b13a424289cdb5b4469da3be,MIS,True,MATH-098,D-,MATH-098,B-,CIS-115,D,CIS-115,D+,CIS-121,F,CIS-121,C-
6648bb685b3148adb5e872618e300f1e,MIS,True,MATH-098,A-,MATH-115,B-,MATH-121,A-,CIS-115,C+
b7e23368da424d75b4cf5d3a156b1282,MIS,True,MATH-098,A-,MATH-115,A-,MATH-121,C+,CIS-115,D-,CIS-115,C
6ccb6e5be236428cb1dd4c91fe80dcca,MIS,True,MATH-098,C,MATH-115,C,MATH-121,B+,CIS-115,B,CIS-121,C+,CIS-122,C-,CIS-122,C-,CIS-223,A-
3f4ad00bc2e24f398947ff96141f03c6,MIS,True,MATH-098,D+,CIS-115,D+
ff7e0f6131a942cf8adacb8f256a8ab8,MIS,False,MATH-098,B,MATH-115,B-
e16bb2bd7b1644058b9bac3729e29607,MIS,True,MATH-098,D+,CIS-115,B-
21c9351c7ec24ad7864caf41a49ba4e9,MIS,False,MATH-098,D
3d9e1b622a1b4974bf0b9344ace9cdb0,MIS,False,MATH-098,B-,MATH-115,B
00b80fe9530242afbe383de8ee3b4b2e,MIS,False,MATH-098,D-,MATH-115,C+
04bc247e39c2496e96e19f4c083eeaac,MIS,False,MATH-098,D-,MATH-115,A
d4199914a17c483ca8a8c8b5d56b19be,MIS,True,MATH-098,A-,CIS-115,B+
7b57480ed84044f49a4b9c6058437ef6,MIS,False,MATH-098,D+,MATH-115,C+
3d0f7a60261d4383b379c1808f81428a,MIS,False,MATH-098,C-
296ed4186b6e4ee9a90e7cefd758d0c0,MIS,False,MATH-098,D+,MATH-115,B+,MATH-121,D-
be2086b0cd684940b11ff9b4265cd998,MIS,False,MATH-098,C,MATH-115,B-
d113c5e5bfce4836a5b2d53468d8961d,MIS,False,MATH-098,A,MATH-115,C-
50c57da2f07841e6ade66edbd60b31d8,MIS,True,MATH-098,D+,MATH-115,B,CIS-115,C+
ee760721ac2a4d569a0a80f9dfdd7198,MIS,False,MATH-098,B-,MATH-115,D-
1c383e83f0cf49d484ff74d32bc8cdad,MIS,False,MATH-098,C+,MATH-115,D-,MATH-121,C-
e2ebc9c986184edab560e6e16d8f824a,MIS,True,MATH-098,B+,CIS-115,B
0baac47087b3426e8cec730581255e02,HI,True,MATH-098,C-,MATH-098,B+,MATH-115,F,MATH-115,D+,MATH-121,D+,MATH-121,A,CIS-115,F,CIS-115,C+,CIS-121,A-,CIS-122,B
3859c56f86144f8dabc9479d5c6f6d2c,HI,True,MATH-098,B,MATH-098,B,CIS-115,D-,CIS-115,C+,CIS-121,B+,CIS-122,B+,CIS-223,A-,CIS-224,A
2947e51eb35f46ab83a664077d212446,HI,True,MATH-098,D,MATH-098,A,CIS-115,B-,CIS-121,F,CIS-121,C-
0724d4e30ae14e1ab5840cfd42a6a404,HI,True,MATH-098,C,CIS-115,C+,CIS-121,D,CIS-121,B,CIS-122,C-,CIS-122,B+,CIS-223,A
a2defd98926d43dcb77eb430893d5c77,HI,True,MATH-098,B+,MATH-115,B+,MATH-121,D-,MATH-121,D+,CIS-115,F,CIS-115,F
cf42e14845484e24820442dbb8fe33e3,HI,True,MATH-098,A-,MATH-098,A-,CIS-115,C+
ffd287af7ea44c88b167fa3e5e417f0a,HI,True,MATH-098,B,MATH-115,B-,CIS-115,C-,CIS-115,C+
4b9e9c83a3714c66b0e54653d5983920,HI,True,MATH-098,F,MATH-098,D,MATH-115,B,MATH-121,C-,MATH-121,B-,CIS-115,D,CIS-115,C+
f9d97c8c234f47e3893d7390780280f0,HI,False,MATH-098,B
